idx,success,latency_ms,compute_ms,net_ms,overhead_bytes,hash_mode,details,p1_i_compute_ms,p1_p2_j_compute_ms,p1_net_ms,p2_p3_i_compute_ms,p2_net_ms,p3_net_ms,config,run_id,uav_id,peer_uav_id,row_uid,runnumber,repetition,seedset,suite,num_uavs,puf_ber,fe_profile,attack_mode,initiator,pair_id,mac_ms,kdf_ms,dh_ms
1619,1,0.429934,1.064902,0.430624,197,spongent,pair=UAV7<->UAV0; config=StadiumSPONGENT,0.0,1.064902,0.231888,0.0,0.0,0.198736,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,7,0,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|7|0,3,3,3,spongent,10,,,,0,0-7,1.390925,1.046207,0.189547
1620,1,0.37146,1.043622,0.394242,197,spongent,pair=UAV7<->UAV1; config=StadiumSPONGENT,0.0,1.043622,0.23214,0.0,0.0,0.162102,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,7,1,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|7|1,3,3,3,spongent,10,,,,0,1-7,1.370858,1.040817,0.189155
1621,1,0.369081,1.065934,0.382393,197,spongent,pair=UAV7<->UAV2; config=StadiumSPONGENT,0.0,1.065934,0.243876,0.0,0.0,0.138518,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,7,2,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|7|2,3,3,3,spongent,10,,,,0,2-7,1.378081,1.048191,0.189144
1622,1,0.36525,1.044083,0.399424,197,spongent,pair=UAV7<->UAV3; config=StadiumSPONGENT,0.0,1.044083,0.244915,0.0,0.0,0.154509,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,7,3,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|7|3,3,3,3,spongent,10,,,,0,3-7,1.397537,1.039514,0.189826
1623,1,0.375687,1.059091,0.389353,197,spongent,pair=UAV7<->UAV4; config=StadiumSPONGENT,0.0,1.059091,0.23631,0.0,0.0,0.153043,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,7,4,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|7|4,3,3,3,spongent,10,,,,0,4-7,1.378501,1.045516,0.197571
1624,1,0.372258,1.044583,0.384838,197,spongent,pair=UAV7<->UAV5; config=StadiumSPONGENT,0.0,1.044583,0.246266,0.0,0.0,0.138571,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,7,5,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|7|5,3,3,3,spongent,10,,,,0,5-7,1.373582,1.033664,0.189897
1625,1,0.348768,1.045155,0.381497,197,spongent,pair=UAV7<->UAV6; config=StadiumSPONGENT,0.0,1.045155,0.246941,0.0,0.0,0.134557,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,7,6,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|7|6,3,3,3,spongent,10,,,,0,6-7,1.389423,1.035466,0.190708
1626,1,0.440531,2.603113,0.208678,197,spongent,pair=UAV7<->UAV8; config=StadiumSPONGENT,0.610187,0.0,0.0,1.992926,0.208678,0.0,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,7,8,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|7|8,3,3,3,spongent,10,,,,1,7-8,1.367329,1.039695,0.189757
1627,1,0.458414,2.662546,0.218718,197,spongent,pair=UAV7<->UAV9; config=StadiumSPONGENT,0.62756,0.0,0.0,2.034986,0.218718,0.0,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,7,9,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|7|9,3,3,3,spongent,10,,,,1,7-9,1.369744,1.082193,0.197061
1628,1,0.370836,1.049123,0.405325,197,spongent,pair=UAV8<->UAV0; config=StadiumSPONGENT,0.0,1.049123,0.263501,0.0,0.0,0.141824,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,8,0,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|8|0,3,3,3,spongent,10,,,,0,0-8,1.364635,1.03751,0.191681
1629,1,0.403851,1.047439,0.389474,197,spongent,pair=UAV8<->UAV1; config=StadiumSPONGENT,0.0,1.047439,0.23034,0.0,0.0,0.159134,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,8,1,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|8|1,3,3,3,spongent,10,,,,0,1-8,1.370026,1.046447,0.20208
1630,1,0.425772,1.054372,0.410457,197,spongent,pair=UAV8<->UAV2; config=StadiumSPONGENT,0.0,1.054372,0.231818,0.0,0.0,0.178638,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,8,2,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|8|2,3,3,3,spongent,10,,,,0,2-8,1.366619,1.050555,0.189847
1631,1,0.358786,1.050995,0.364235,197,spongent,pair=UAV8<->UAV3; config=StadiumSPONGENT,0.0,1.050995,0.229622,0.0,0.0,0.134613,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,8,3,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|8|3,3,3,3,spongent,10,,,,0,3-8,1.366438,1.037281,0.189356
1632,1,0.343197,1.081623,0.382467,197,spongent,pair=UAV8<->UAV4; config=StadiumSPONGENT,0.0,1.081623,0.249452,0.0,0.0,0.133014,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,8,4,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|8|4,3,3,3,spongent,10,,,,0,4-8,1.374645,1.070863,0.197631
1633,1,0.380546,1.066595,0.400587,197,spongent,pair=UAV8<->UAV5; config=StadiumSPONGENT,0.0,1.066595,0.248244,0.0,0.0,0.152344,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,8,5,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|8|5,3,3,3,spongent,10,,,,0,5-8,1.567297,1.265769,0.244539
1634,1,0.371619,1.041538,0.379739,197,spongent,pair=UAV8<->UAV6; config=StadiumSPONGENT,0.0,1.041538,0.23504,0.0,0.0,0.144699,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,8,6,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|8|6,3,3,3,spongent,10,,,,0,6-8,1.362831,1.040356,0.197192
1635,1,0.351688,1.051577,0.374863,197,spongent,pair=UAV8<->UAV7; config=StadiumSPONGENT,0.0,1.051577,0.231853,0.0,0.0,0.14301,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,8,7,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|8|7,3,3,3,spongent,10,,,,0,7-8,1.381366,1.054993,0.190438
1636,1,0.45927,2.636446,0.208597,197,spongent,pair=UAV8<->UAV9; config=StadiumSPONGENT,0.623963,0.0,0.0,2.012483,0.208597,0.0,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,8,9,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|8|9,3,3,3,spongent,10,,,,1,8-9,1.387809,1.045045,0.194255
1637,1,0.368775,1.043562,0.390268,197,spongent,pair=UAV9<->UAV0; config=StadiumSPONGENT,0.0,1.043562,0.251363,0.0,0.0,0.138906,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,9,0,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|9|0,3,3,3,spongent,10,,,,0,0-9,1.366229,1.057919,0.189276
1638,1,0.378865,1.044493,0.39926,197,spongent,pair=UAV9<->UAV1; config=StadiumSPONGENT,0.0,1.044493,0.237183,0.0,0.0,0.162077,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,9,1,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|9|1,3,3,3,spongent,10,,,,0,1-9,1.366017,1.047159,0.228158
1639,1,0.350712,1.051166,0.371404,197,spongent,pair=UAV9<->UAV2; config=StadiumSPONGENT,0.0,1.051166,0.231022,0.0,0.0,0.140382,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,9,2,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|9|2,3,3,3,spongent,10,,,,0,2-9,1.365356,1.04819,0.1964
1640,1,0.371913,1.052328,0.387364,197,spongent,pair=UAV9<->UAV3; config=StadiumSPONGENT,0.0,1.052328,0.243069,0.0,0.0,0.144295,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,9,3,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|9|3,3,3,3,spongent,10,,,,0,3-9,1.36787,1.085821,0.188724
1641,1,0.361943,1.044022,0.415261,197,spongent,pair=UAV9<->UAV4; config=StadiumSPONGENT,0.0,1.044022,0.265325,0.0,0.0,0.149936,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,9,4,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|9|4,3,3,3,spongent,10,,,,0,4-9,1.365357,1.049794,0.191851
1642,1,0.358125,1.180489,0.397476,197,spongent,pair=UAV9<->UAV5; config=StadiumSPONGENT,0.0,1.180489,0.249333,0.0,0.0,0.148143,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,9,5,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|9|5,3,3,3,spongent,10,,,,0,5-9,1.508905,1.04261,0.189536
1643,1,0.380524,1.046727,0.413455,197,spongent,pair=UAV9<->UAV6; config=StadiumSPONGENT,0.0,1.046727,0.25944,0.0,0.0,0.154015,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,9,6,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|9|6,3,3,3,spongent,10,,,,0,6-9,1.369915,1.036649,0.189536
1644,1,0.368054,1.046728,0.389032,197,spongent,pair=UAV9<->UAV7; config=StadiumSPONGENT,0.0,1.046728,0.239696,0.0,0.0,0.149336,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,9,7,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|9|7,3,3,3,spongent,10,,,,0,7-9,1.363994,1.058901,0.189857
1645,1,0.35259,1.058279,0.394666,197,spongent,pair=UAV9<->UAV8; config=StadiumSPONGENT,0.0,1.058279,0.250673,0.0,0.0,0.143993,StadiumSPONGENT,StadiumSPONGENT-3-20260809-23:07:22-359377,9,8,StadiumSPONGENT-3-20260809-23:07:22-359377|phase3|9|8,3,3,3,spongent,10,,,,0,8-9,1.367392,1.039072,0.197741
1646,1,0.461895,2.627539,0.213391,197,spongent,pair=UAV0<->UAV1; config=StadiumSPONGENT,0.636005,0.0,0.0,1.991534,0.213391,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,0,1,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|0|1,4,4,4,spongent,10,,,,1,0-1,1.384713,1.039345,0.193524
1647,1,0.470531,2.618562,0.216033,197,spongent,pair=UAV0<->UAV2; config=StadiumSPONGENT,0.61182,0.0,0.0,2.006742,0.216033,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,0,2,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|0|2,4,4,4,spongent,10,,,,1,0-2,1.370246,1.038153,0.20196
1648,1,0.475466,2.844788,0.233498,197,spongent,pair=UAV0<->UAV3; config=StadiumSPONGENT,0.621288,0.0,0.0,2.2235,0.233498,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,0,3,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|0|3,4,4,4,spongent,10,,,,1,0-3,1.537349,1.097404,0.198653
1649,1,0.465892,2.663798,0.22609,197,spongent,pair=UAV0<->UAV4; config=StadiumSPONGENT,0.621358,0.0,0.0,2.04244,0.22609,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,0,4,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|0|4,4,4,4,spongent,10,,,,1,0-4,1.416543,1.040466,0.197752
1650,1,0.4738,3.051206,0.224373,197,spongent,pair=UAV0<->UAV5; config=StadiumSPONGENT,0.640194,0.0,0.0,2.411012,0.224373,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,0,5,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|0|5,4,4,4,spongent,10,,,,1,0-5,1.607833,1.176763,0.253496
1651,1,0.456973,3.128881,0.215735,197,spongent,pair=UAV0<->UAV6; config=StadiumSPONGENT,0.624073,0.0,0.0,2.504808,0.215735,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,0,6,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|0|6,4,4,4,spongent,10,,,,1,0-6,1.823027,1.073658,0.219273
1652,1,0.496873,2.635194,0.234932,197,spongent,pair=UAV0<->UAV7; config=StadiumSPONGENT,0.618132,0.0,0.0,2.017062,0.234932,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,0,7,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|0|7,4,4,4,spongent,10,,,,1,0-7,1.379653,1.055023,0.191741
1653,1,0.464244,2.685307,0.209864,197,spongent,pair=UAV0<->UAV8; config=StadiumSPONGENT,0.610968,0.0,0.0,2.074339,0.209864,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,0,8,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|0|8,4,4,4,spongent,10,,,,1,0-8,1.434857,1.043902,0.195177
1654,1,0.488978,2.833315,0.215162,197,spongent,pair=UAV0<->UAV9; config=StadiumSPONGENT,0.655141,0.0,0.0,2.178174,0.215162,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,0,9,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|0|9,4,4,4,spongent,10,,,,1,0-9,1.575994,1.039314,0.205557
1655,1,0.384878,1.053831,0.419992,197,spongent,pair=UAV1<->UAV0; config=StadiumSPONGENT,0.0,1.053831,0.248505,0.0,0.0,0.171488,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,1,0,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|1|0,4,4,4,spongent,10,,,,0,0-1,1.391761,1.066921,0.190749
1656,1,0.446683,2.631657,0.215607,197,spongent,pair=UAV1<->UAV2; config=StadiumSPONGENT,0.641546,0.0,0.0,1.990111,0.215607,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,1,2,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|1|2,4,4,4,spongent,10,,,,1,1-2,1.383841,1.045626,0.193383
1657,1,0.463318,2.982497,0.224826,197,spongent,pair=UAV1<->UAV3; config=StadiumSPONGENT,0.618412,0.0,0.0,2.364085,0.224826,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,1,3,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|1|3,4,4,4,spongent,10,,,,1,1-3,1.522462,1.177534,0.273384
1658,1,0.476089,2.705144,0.226068,197,spongent,pair=UAV1<->UAV4; config=StadiumSPONGENT,0.617831,0.0,0.0,2.087313,0.226068,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,1,4,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|1|4,4,4,4,spongent,10,,,,1,1-4,1.433123,1.056546,0.205457
1659,1,0.445314,2.66517,0.208021,197,spongent,pair=UAV1<->UAV5; config=StadiumSPONGENT,0.625826,0.0,0.0,2.039344,0.208021,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,1,5,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|1|5,4,4,4,spongent,10,,,,1,1-5,1.419408,1.042409,0.194936
1660,1,0.4698,2.615467,0.22197,197,spongent,pair=UAV1<->UAV6; config=StadiumSPONGENT,0.62226,0.0,0.0,1.993207,0.22197,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,1,6,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|1|6,4,4,4,spongent,10,,,,1,1-6,1.365628,1.048481,0.19155
1661,1,0.444832,2.627339,0.206742,197,spongent,pair=UAV1<->UAV7; config=StadiumSPONGENT,0.621899,0.0,0.0,2.00544,0.206742,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,1,7,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|1|7,4,4,4,spongent,10,,,,1,1-7,1.389131,1.038383,0.189186
1662,1,0.462211,2.603625,0.208517,197,spongent,pair=UAV1<->UAV8; config=StadiumSPONGENT,0.607302,0.0,0.0,1.996323,0.208517,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,1,8,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|1|8,4,4,4,spongent,10,,,,1,1-8,1.370076,1.036228,0.189806
1663,1,0.442532,2.639613,0.206585,197,spongent,pair=UAV1<->UAV9; config=StadiumSPONGENT,0.620557,0.0,0.0,2.019056,0.206585,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,1,9,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|1|9,4,4,4,spongent,10,,,,1,1-9,1.391336,1.048612,0.190849
1664,1,0.350041,1.043552,0.388506,197,spongent,pair=UAV2<->UAV0; config=StadiumSPONGENT,0.0,1.043552,0.254498,0.0,0.0,0.134008,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,2,0,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|2|0,4,4,4,spongent,10,,,,0,0-2,1.378802,1.036869,0.191901
1665,1,0.361617,1.052498,0.377085,197,spongent,pair=UAV2<->UAV1; config=StadiumSPONGENT,0.0,1.052498,0.231076,0.0,0.0,0.146009,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,2,1,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|2|1,4,4,4,spongent,10,,,,0,1-2,1.45275,1.052479,0.203192
1666,1,0.462895,2.811806,0.224727,197,spongent,pair=UAV2<->UAV3; config=StadiumSPONGENT,0.621649,0.0,0.0,2.190157,0.224727,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,2,3,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|2|3,4,4,4,spongent,10,,,,1,2-3,1.463681,1.133721,0.202901
1667,1,0.457824,2.665941,0.217727,197,spongent,pair=UAV2<->UAV4; config=StadiumSPONGENT,0.608634,0.0,0.0,2.057307,0.217727,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,2,4,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|2|4,4,4,4,spongent,10,,,,1,2-4,1.368803,1.097393,0.190889
1668,1,0.469709,2.620926,0.232661,197,spongent,pair=UAV2<->UAV5; config=StadiumSPONGENT,0.623742,0.0,0.0,1.997184,0.232661,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,2,5,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|2|5,4,4,4,spongent,10,,,,1,2-5,1.391165,1.034555,0.189326
1669,1,0.462156,2.606259,0.229279,197,spongent,pair=UAV2<->UAV6; config=StadiumSPONGENT,0.615878,0.0,0.0,1.990381,0.229279,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,2,6,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|2|6,4,4,4,spongent,10,,,,1,2-6,1.369546,1.038242,0.189736
1670,1,0.469482,2.63836,0.222501,197,spongent,pair=UAV2<->UAV7; config=StadiumSPONGENT,0.626157,0.0,0.0,2.012203,0.222501,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,2,7,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|2|7,4,4,4,spongent,10,,,,1,2-7,1.373201,1.050995,0.205886
1671,1,0.445258,2.62281,0.214831,197,spongent,pair=UAV2<->UAV8; config=StadiumSPONGENT,0.621789,0.0,0.0,2.001021,0.214831,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,2,8,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|2|8,4,4,4,spongent,10,,,,1,2-8,1.385675,1.039906,0.189376
1672,1,0.456836,2.773663,0.214048,197,spongent,pair=UAV2<->UAV9; config=StadiumSPONGENT,0.608594,0.0,0.0,2.165069,0.214048,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,2,9,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|2|9,4,4,4,spongent,10,,,,1,2-9,1.380084,1.184847,0.200026
1673,1,0.380861,1.039043,0.389331,197,spongent,pair=UAV3<->UAV0; config=StadiumSPONGENT,0.0,1.039043,0.241969,0.0,0.0,0.147363,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,3,0,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|3|0,4,4,4,spongent,10,,,,0,0-3,1.368066,1.048817,0.191711
1674,1,0.390331,1.061636,0.403998,197,spongent,pair=UAV3<->UAV1; config=StadiumSPONGENT,0.0,1.061636,0.238492,0.0,0.0,0.165506,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,3,1,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|3|1,4,4,4,spongent,10,,,,0,1-3,1.376993,1.039811,0.196801
1675,1,0.359819,1.049593,0.373261,197,spongent,pair=UAV3<->UAV2; config=StadiumSPONGENT,0.0,1.049593,0.238169,0.0,0.0,0.135092,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,3,2,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|3|2,4,4,4,spongent,10,,,,0,2-3,1.377719,1.034946,0.190008
1676,1,0.45333,2.635945,0.212209,197,spongent,pair=UAV3<->UAV4; config=StadiumSPONGENT,0.622079,0.0,0.0,2.013866,0.212209,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,3,4,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|3|4,4,4,4,spongent,10,,,,1,3-4,1.384944,1.049192,0.195268
1677,1,0.484029,2.753797,0.240662,197,spongent,pair=UAV3<->UAV5; config=StadiumSPONGENT,0.684437,0.0,0.0,2.06936,0.240662,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,3,5,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|3|5,4,4,4,spongent,10,,,,1,3-5,1.417145,1.084869,0.238669
1678,1,0.459859,2.837774,0.218117,197,spongent,pair=UAV3<->UAV6; config=StadiumSPONGENT,0.828758,0.0,0.0,2.009016,0.218117,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,3,6,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|3|6,4,4,4,spongent,10,,,,1,3-6,1.47329,1.125095,0.225204
1679,1,0.435577,3.01548,0.205913,197,spongent,pair=UAV3<->UAV7; config=StadiumSPONGENT,0.656064,0.0,0.0,2.359416,0.205913,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,3,7,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|3|7,4,4,4,spongent,10,,,,1,3-7,1.685088,1.075623,0.243237
1680,1,0.447757,2.73454,0.219409,197,spongent,pair=UAV3<->UAV8; config=StadiumSPONGENT,0.620747,0.0,0.0,2.113793,0.219409,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,3,8,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|3|8,4,4,4,spongent,10,,,,1,3-8,1.489099,1.041959,0.195698
1681,1,0.484099,2.800665,0.244941,197,spongent,pair=UAV3<->UAV9; config=StadiumSPONGENT,0.612031,0.0,0.0,2.188634,0.244941,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,3,9,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|3|9,4,4,4,spongent,10,,,,1,3-9,1.380475,1.219432,0.190748
1682,1,0.397726,1.054803,0.411438,197,spongent,pair=UAV4<->UAV0; config=StadiumSPONGENT,0.0,1.054803,0.239802,0.0,0.0,0.171636,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,4,0,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|4|0,4,4,4,spongent,10,,,,0,0-4,1.382333,1.036665,0.190239
1683,1,0.374234,1.052027,0.398187,197,spongent,pair=UAV4<->UAV1; config=StadiumSPONGENT,0.0,1.052027,0.250021,0.0,0.0,0.148166,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,4,1,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|4|1,4,4,4,spongent,10,,,,0,1-4,1.367124,1.035273,0.190769
1684,1,0.355012,1.077596,0.377381,197,spongent,pair=UAV4<->UAV2; config=StadiumSPONGENT,0.0,1.077596,0.240096,0.0,0.0,0.137284,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,4,2,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|4|2,4,4,4,spongent,10,,,,0,2-4,1.417304,1.238608,0.190288
1685,1,0.348236,1.052208,0.377149,197,spongent,pair=UAV4<->UAV3; config=StadiumSPONGENT,0.0,1.052208,0.241121,0.0,0.0,0.136027,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,4,3,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|4|3,4,4,4,spongent,10,,,,0,3-4,1.375537,1.041458,0.192822
1686,1,0.463458,3.06929,0.205707,197,spongent,pair=UAV4<->UAV5; config=StadiumSPONGENT,0.622641,0.0,0.0,2.446649,0.205707,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,4,5,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|4|5,4,4,4,spongent,10,,,,1,4-5,1.605278,1.215375,0.235262
1687,1,0.459681,2.616658,0.228033,197,spongent,pair=UAV4<->UAV6; config=StadiumSPONGENT,0.619434,0.0,0.0,1.997224,0.228033,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,4,6,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|4|6,4,4,4,spongent,10,,,,1,4-6,1.381677,1.036409,0.190088
1688,1,0.477634,2.619114,0.229228,197,spongent,pair=UAV4<->UAV7; config=StadiumSPONGENT,0.615688,0.0,0.0,2.003426,0.229228,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,4,7,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|4|7,4,4,4,spongent,10,,,,1,4-7,1.376376,1.043611,0.189817
1689,1,0.497693,2.633762,0.235717,197,spongent,pair=UAV4<->UAV8; config=StadiumSPONGENT,0.621158,0.0,0.0,2.012604,0.235717,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,4,8,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|4|8,4,4,4,spongent,10,,,,1,4-8,1.383169,1.039945,0.201739
1690,1,0.474515,2.662084,0.229202,197,spongent,pair=UAV4<->UAV9; config=StadiumSPONGENT,0.607973,0.0,0.0,2.054111,0.229202,0.0,StadiumSPONGENT,StadiumSPONGENT-4-20260809-23:07:22-359377,4,9,StadiumSPONGENT-4-20260809-23:07:22-359377|phase3|4|9,4,4,4,spongent,10,,,,1,4-9,1.373201,1.050515,0.22848
